transaction_id,customer_id,amount,payment_method,transaction_date,status,failure_reason,checkout_time_seconds,previous_transactions,previous_successes,previous_failures,customer_lifetime_value,previous_success_rate
TXN005348,C0233,22795.2,UPI,2026-05-08 06:30:42.664266,Success,,637,30,19,11,96244.08,0.6333333333333333
TXN005349,C1553,4126.65,Wallet,2026-05-08 07:04:59.189918,Failed,Network Error,349,20,13,7,124274.17,0.65
TXN005350,C1595,9285.17,UPI,2026-05-08 07:39:15.715571,Failed,Technical Error,570,12,3,9,128792.16,0.25
TXN005351,C1114,10656.51,UPI,2026-05-08 08:13:32.241224,Success,,328,0,0,0,79314.46,0.0
TXN005352,C1516,9077.27,Net Banking,2026-05-08 08:47:48.766876,Success,,248,15,5,10,49562.39,0.3333333333333333
TXN005353,C1223,19982.55,Credit Card,2026-05-08 09:22:05.292529,Success,,519,28,9,19,138483.98,0.32142857142857145
TXN005354,C0362,13148.54,UPI,2026-05-08 09:56:21.818181,Abandoned,Checkout Abandoned,804,13,7,6,36721.33,0.5384615384615384
TXN005355,C1465,14345.29,UPI,2026-05-08 10:30:38.343834,Success,,463,18,1,17,122693.14,0.05555555555555555
TXN005356,C0026,21340.04,UPI,2026-05-08 11:04:54.869486,Success,,719,5,1,4,125064.73,0.2
TXN005357,C1049,20167.61,UPI,2026-05-08 11:39:11.395139,Success,,496,8,0,8,87047.78,0.0
TXN005358,C1418,3392.07,UPI,2026-05-08 12:13:27.920792,Success,,882,6,0,6,26821.76,0.0
TXN005359,C0507,17876.47,UPI,2026-05-08 12:47:44.446444,Success,,67,15,7,8,149477.56,0.4666666666666667
TXN005360,C1325,10942.36,Net Banking,2026-05-08 13:22:00.972097,Failed,Bank Timeout,643,9,5,4,60537.35,0.5555555555555556
TXN005361,C1363,7436.76,Credit Card,2026-05-08 13:56:17.497749,Abandoned,Checkout Abandoned,643,2,2,0,50362.81,1.0
TXN005362,C0267,1345.47,Credit Card,2026-05-08 14:30:34.023402,Success,,274,28,13,15,59673.83,0.4642857142857143
TXN005363,C0461,12232.51,UPI,2026-05-08 15:04:50.549054,Success,,734,5,2,3,74152.81,0.4
TXN005364,C1717,8950.37,UPI,2026-05-08 15:39:07.074707,Success,,251,19,17,2,129981.42,0.8947368421052632
TXN005365,C0456,6362.67,Net Banking,2026-05-08 16:13:23.600360,Failed,Network Error,763,0,0,0,90053.1,0.0
TXN005366,C1384,17397.33,UPI,2026-05-08 16:47:40.126012,Success,,85,22,18,4,100569.68,0.8181818181818182
TXN005367,C1092,19260.19,Net Banking,2026-05-08 17:21:56.651665,Failed,Bank Timeout,714,1,0,1,53845.15,0.0
TXN005368,C1007,6195.26,Credit Card,2026-05-08 17:56:13.177317,Failed,Card Declined,357,3,1,2,138832.62,0.3333333333333333
TXN005369,C0863,1331.24,Net Banking,2026-05-08 18:30:29.702970,Success,,540,26,18,8,137987.99,0.6923076923076923
TXN005370,C1436,21233.94,UPI,2026-05-08 19:04:46.228622,Success,,643,12,8,4,55648.89,0.6666666666666666
TXN005371,C1995,348.0,UPI,2026-05-08 19:39:02.754275,Success,,151,4,3,1,18213.83,0.75
TXN005372,C0491,23434.1,Debit Card,2026-05-08 20:13:19.279927,Success,,739,27,1,26,87660.87,0.037037037037037035
TXN005373,C1857,15727.73,Debit Card,2026-05-08 20:47:35.805580,Success,,857,26,10,16,91851.22,0.38461538461538464
TXN005374,C1073,8113.98,UPI,2026-05-08 21:21:52.331233,Success,,517,10,7,3,78826.18,0.7
TXN005375,C1711,6237.3,Wallet,2026-05-08 21:56:08.856885,Success,,865,16,2,14,119400.7,0.125
TXN005376,C0564,324.24,UPI,2026-05-08 22:30:25.382538,Failed,Card Declined,681,10,3,7,65942.36,0.3
TXN005377,C1126,5963.24,UPI,2026-05-08 23:04:41.908190,Success,,783,1,1,0,23063.14,1.0
TXN005378,C0216,3529.43,Credit Card,2026-05-08 23:38:58.433843,Success,,122,26,25,1,20723.44,0.9615384615384616
TXN005379,C1462,15342.94,Debit Card,2026-05-09 00:13:14.959495,Failed,Card Declined,502,27,2,25,109078.7,0.07407407407407407
TXN005380,C1724,4246.99,Wallet,2026-05-09 00:47:31.485148,Success,,359,16,16,0,2748.81,1.0
TXN005381,C1593,13262.88,UPI,2026-05-09 01:21:48.010801,Failed,Bank Timeout,774,24,3,21,131203.83,0.125
TXN005382,C0559,14793.9,UPI,2026-05-09 01:56:04.536453,Success,,800,26,11,15,6191.24,0.4230769230769231
TXN005383,C0159,7521.24,Credit Card,2026-05-09 02:30:21.062106,Success,,28,3,0,3,72816.53,0.0
TXN005384,C0489,973.12,UPI,2026-05-09 03:04:37.587758,Success,,738,9,7,2,61083.47,0.7777777777777778
TXN005385,C0686,1027.62,UPI,2026-05-09 03:38:54.113411,Abandoned,Checkout Abandoned,226,15,2,13,134828.69,0.13333333333333333
TXN005386,C1266,756.05,Credit Card,2026-05-09 04:13:10.639063,Failed,Network Error,509,12,3,9,57988.12,0.25
TXN005387,C0794,18504.2,UPI,2026-05-09 04:47:27.164716,Success,,651,2,2,0,71196.45,1.0
TXN005388,C1777,8018.44,Credit Card,2026-05-09 05:21:43.690369,Abandoned,Checkout Abandoned,723,12,9,3,83697.04,0.75
TXN005389,C1906,19927.87,UPI,2026-05-09 05:56:00.216021,Failed,Technical Error,434,3,3,0,121803.99,1.0
TXN005390,C0005,10850.15,Debit Card,2026-05-09 06:30:16.741674,Success,,702,15,15,0,20071.75,1.0
TXN005391,C1620,11379.65,Credit Card,2026-05-09 07:04:33.267326,Success,,420,23,13,10,38737.19,0.5652173913043478
TXN005392,C1844,12870.78,UPI,2026-05-09 07:38:49.792979,Success,,520,13,1,12,115869.71,0.07692307692307693
TXN005393,C0361,17854.48,UPI,2026-05-09 08:13:06.318631,Success,,117,29,8,21,100399.48,0.27586206896551724
TXN005394,C0459,6910.22,UPI,2026-05-09 08:47:22.844284,Success,,114,23,6,17,59932.3,0.2608695652173913
TXN005395,C0248,3127.53,UPI,2026-05-09 09:21:39.369936,Success,,564,14,13,1,50333.1,0.9285714285714286
TXN005396,C1590,13945.83,Debit Card,2026-05-09 09:55:55.895589,Success,,298,26,3,23,124177.27,0.11538461538461539
TXN005397,C1697,8241.74,Wallet,2026-05-09 10:30:12.421242,Success,,436,13,13,0,28308.09,1.0
TXN005398,C0946,11118.03,Debit Card,2026-05-09 11:04:28.946894,Success,,732,18,9,9,137646.93,0.5
TXN005399,C0422,16208.97,Credit Card,2026-05-09 11:38:45.472547,Success,,640,15,2,13,2760.72,0.13333333333333333
TXN005400,C1947,12403.73,UPI,2026-05-09 12:13:01.998199,Success,,299,21,10,11,135073.77,0.47619047619047616
TXN005401,C1762,15544.94,UPI,2026-05-09 12:47:18.523852,Success,,343,9,4,5,122257.58,0.4444444444444444
TXN005402,C0015,13650.58,Net Banking,2026-05-09 13:21:35.049504,Abandoned,Checkout Abandoned,877,9,0,9,113033.67,0.0
TXN005403,C0736,18520.93,Wallet,2026-05-09 13:55:51.575157,Success,,29,4,4,0,73085.61,1.0
TXN005404,C1597,17677.82,Credit Card,2026-05-09 14:30:08.100810,Success,,327,21,16,5,4827.91,0.7619047619047619
TXN005405,C1146,13401.33,UPI,2026-05-09 15:04:24.626462,Success,,472,23,19,4,133780.66,0.8260869565217391
TXN005406,C0277,17004.69,Debit Card,2026-05-09 15:38:41.152115,Success,,11,17,17,0,119056.87,1.0
TXN005407,C1582,21851.63,UPI,2026-05-09 16:12:57.677767,Success,,225,3,1,2,101208.5,0.3333333333333333
TXN005408,C0453,10863.56,Debit Card,2026-05-09 16:47:14.203420,Success,,609,26,18,8,48858.24,0.6923076923076923
TXN005409,C1414,10377.8,Net Banking,2026-05-09 17:21:30.729072,Success,,262,14,11,3,12914.16,0.7857142857142857
TXN005410,C1318,19129.72,UPI,2026-05-09 17:55:47.254725,Success,,232,9,1,8,34122.78,0.1111111111111111
TXN005411,C1598,14605.59,Wallet,2026-05-09 18:30:03.780378,Success,,217,29,19,10,8336.28,0.6551724137931034
TXN005412,C0598,1868.07,Wallet,2026-05-09 19:04:20.306030,Success,,639,30,21,9,36774.77,0.7
TXN005413,C0446,22313.59,Wallet,2026-05-09 19:38:36.831683,Success,,77,11,11,0,83075.62,1.0
TXN005414,C0210,866.5,Credit Card,2026-05-09 20:12:53.357335,Success,,235,23,1,22,51173.56,0.043478260869565216
TXN005415,C1614,18735.07,UPI,2026-05-09 20:47:09.882988,Failed,Bank Timeout,600,13,3,10,140989.61,0.23076923076923078
TXN005416,C0714,18993.97,Credit Card,2026-05-09 21:21:26.408640,Success,,348,23,19,4,146048.62,0.8260869565217391
TXN005417,C0302,23832.47,UPI,2026-05-09 21:55:42.934293,Success,,668,9,2,7,85518.06,0.2222222222222222
TXN005418,C1933,1447.95,UPI,2026-05-09 22:29:59.459945,Success,,377,7,2,5,87186.57,0.2857142857142857
TXN005419,C1247,14961.74,UPI,2026-05-09 23:04:15.985598,Abandoned,Checkout Abandoned,501,22,18,4,29401.13,0.8181818181818182
TXN005420,C1758,10753.23,Debit Card,2026-05-09 23:38:32.511251,Success,,556,16,5,11,65217.06,0.3125
TXN005421,C0003,8332.76,UPI,2026-05-10 00:12:49.036903,Success,,669,24,11,13,127452.77,0.4583333333333333
TXN005422,C0990,2348.93,UPI,2026-05-10 00:47:05.562556,Success,,368,4,3,1,9903.3,0.75
TXN005423,C1542,14110.09,UPI,2026-05-10 01:21:22.088208,Success,,306,28,10,18,129615.89,0.35714285714285715
TXN005424,C1117,12028.11,Debit Card,2026-05-10 01:55:38.613861,Success,,643,16,4,12,107894.28,0.25
TXN005425,C0520,2703.41,Credit Card,2026-05-10 02:29:55.139513,Abandoned,Checkout Abandoned,422,25,6,19,113070.84,0.24
TXN005426,C1452,15350.99,UPI,2026-05-10 03:04:11.665166,Success,,408,2,0,2,125176.25,0.0
TXN005427,C0493,18475.03,Wallet,2026-05-10 03:38:28.190819,Failed,Technical Error,553,18,1,17,107052.41,0.05555555555555555
TXN005428,C1259,19205.23,UPI,2026-05-10 04:12:44.716471,Success,,662,3,3,0,24593.98,1.0
TXN005429,C0620,22643.79,Credit Card,2026-05-10 04:47:01.242124,Failed,Network Error,400,7,5,2,89429.17,0.7142857142857143
TXN005430,C1185,10295.82,Debit Card,2026-05-10 05:21:17.767776,Success,,899,26,7,19,138075.65,0.2692307692307692
TXN005431,C1745,23831.51,Debit Card,2026-05-10 05:55:34.293429,Success,,831,12,8,4,149943.02,0.6666666666666666
TXN005432,C1776,21649.19,UPI,2026-05-10 06:29:50.819081,Abandoned,Checkout Abandoned,537,27,8,19,5946.86,0.2962962962962963
TXN005433,C0331,7482.89,Net Banking,2026-05-10 07:04:07.344734,Success,,275,17,13,4,82146.92,0.7647058823529411
TXN005434,C0333,4066.15,Net Banking,2026-05-10 07:38:23.870387,Abandoned,Checkout Abandoned,258,28,25,3,136715.19,0.8928571428571429
TXN005435,C0050,10941.2,Credit Card,2026-05-10 08:12:40.396039,Success,,193,19,17,2,148741.69,0.8947368421052632
TXN005436,C1547,10107.28,Credit Card,2026-05-10 08:46:56.921692,Abandoned,Checkout Abandoned,203,10,5,5,55435.48,0.5
TXN005437,C0863,14435.41,UPI,2026-05-10 09:21:13.447344,Success,,508,26,18,8,137987.99,0.6923076923076923
TXN005438,C1692,14626.32,Credit Card,2026-05-10 09:55:29.972997,Failed,Network Error,687,25,9,16,81607.71,0.36
TXN005439,C1516,18774.68,UPI,2026-05-10 10:29:46.498649,Success,,62,15,5,10,49562.39,0.3333333333333333
TXN005440,C1606,12796.26,Debit Card,2026-05-10 11:04:03.024302,Success,,91,8,2,6,62228.93,0.25
TXN005441,C1705,2710.08,UPI,2026-05-10 11:38:19.549954,Failed,Bank Timeout,555,15,15,0,64299.42,1.0
TXN005442,C0272,21471.45,Debit Card,2026-05-10 12:12:36.075607,Failed,Insufficient Balance,862,30,23,7,60784.65,0.7666666666666667
TXN005443,C0580,7813.14,UPI,2026-05-10 12:46:52.601260,Success,,94,22,13,9,101874.85,0.5909090909090909
TXN005444,C1891,24285.31,UPI,2026-05-10 13:21:09.126912,Success,,394,13,5,8,49128.88,0.38461538461538464
TXN005445,C1276,3034.72,UPI,2026-05-10 13:55:25.652565,Success,,728,20,6,14,49974.78,0.3
TXN005446,C0560,23960.45,UPI,2026-05-10 14:29:42.178217,Success,,723,8,1,7,116495.75,0.125
TXN005447,C0696,2366.19,Credit Card,2026-05-10 15:03:58.703870,Success,,580,23,17,6,39474.19,0.7391304347826086
TXN005448,C1856,5852.8,Debit Card,2026-05-10 15:38:15.229522,Failed,Technical Error,876,20,13,7,44790.86,0.65
TXN005449,C1723,1259.84,Credit Card,2026-05-10 16:12:31.755175,Success,,34,29,0,29,17043.85,0.0
TXN005450,C1114,17657.32,Credit Card,2026-05-10 16:46:48.280828,Success,,552,0,0,0,79314.46,0.0
TXN005451,C0446,21272.44,Debit Card,2026-05-10 17:21:04.806480,Abandoned,Checkout Abandoned,595,11,11,0,83075.62,1.0
TXN005452,C1017,10908.37,UPI,2026-05-10 17:55:21.332133,Success,,12,4,0,4,39817.87,0.0
TXN005453,C1356,23220.2,UPI,2026-05-10 18:29:37.857785,Success,,863,3,1,2,126742.33,0.3333333333333333
TXN005454,C1163,14798.45,UPI,2026-05-10 19:03:54.383438,Failed,Card Declined,623,5,2,3,59184.91,0.4
TXN005455,C0357,15787.18,Debit Card,2026-05-10 19:38:10.909090,Failed,Technical Error,203,4,2,2,7426.02,0.5
TXN005456,C1625,21150.94,UPI,2026-05-10 20:12:27.434743,Success,,736,1,0,1,25845.48,0.0
TXN005457,C0274,7490.33,UPI,2026-05-10 20:46:43.960396,Failed,Network Error,642,0,0,0,4757.25,0.0
TXN005458,C1043,8921.22,Credit Card,2026-05-10 21:21:00.486048,Success,,881,27,1,26,139340.67,0.037037037037037035
TXN005459,C0311,22658.2,Wallet,2026-05-10 21:55:17.011701,Success,,839,12,2,10,24724.01,0.16666666666666666
TXN005460,C0870,22533.99,Credit Card,2026-05-10 22:29:33.537353,Failed,Network Error,702,3,2,1,111263.42,0.6666666666666666
TXN005461,C0886,24414.42,Debit Card,2026-05-10 23:03:50.063006,Success,,865,8,6,2,60110.45,0.75
TXN005462,C0154,22555.77,Debit Card,2026-05-10 23:38:06.588658,Success,,386,1,1,0,119125.24,1.0
TXN005463,C1414,3271.56,Credit Card,2026-05-11 00:12:23.114311,Failed,Bank Timeout,554,14,11,3,12914.16,0.7857142857142857
TXN005464,C1284,20610.73,Debit Card,2026-05-11 00:46:39.639963,Success,,762,22,1,21,146142.08,0.045454545454545456
TXN005465,C0620,10304.98,Net Banking,2026-05-11 01:20:56.165616,Success,,100,7,5,2,89429.17,0.7142857142857143
TXN005466,C0883,24770.95,UPI,2026-05-11 01:55:12.691269,Abandoned,Checkout Abandoned,662,8,8,0,72615.35,1.0
TXN005467,C0797,11859.8,UPI,2026-05-11 02:29:29.216921,Failed,Insufficient Balance,494,30,3,27,84073.59,0.1
TXN005468,C1595,13890.52,UPI,2026-05-11 03:03:45.742574,Abandoned,Checkout Abandoned,560,12,3,9,128792.16,0.25
TXN005469,C0125,13291.4,Credit Card,2026-05-11 03:38:02.268226,Abandoned,Checkout Abandoned,38,6,3,3,108908.1,0.5
TXN005470,C1378,8111.25,Net Banking,2026-05-11 04:12:18.793879,Success,,114,20,18,2,129031.02,0.9
TXN005471,C1297,1968.05,UPI,2026-05-11 04:46:35.319531,Failed,Card Declined,34,10,0,10,27492.02,0.0
TXN005472,C0619,22401.72,UPI,2026-05-11 05:20:51.845184,Success,,503,28,10,18,109962.8,0.35714285714285715
TXN005473,C1835,20086.63,Net Banking,2026-05-11 05:55:08.370837,Failed,Technical Error,284,25,19,6,61341.18,0.76
TXN005474,C0245,3574.22,Credit Card,2026-05-11 06:29:24.896489,Failed,Insufficient Balance,458,19,0,19,112662.54,0.0
TXN005475,C0848,19441.53,Credit Card,2026-05-11 07:03:41.422142,Success,,108,29,17,12,71738.92,0.5862068965517241
TXN005476,C0450,15683.58,Net Banking,2026-05-11 07:37:57.947794,Success,,537,23,23,0,46472.24,1.0
TXN005477,C0930,10287.68,Credit Card,2026-05-11 08:12:14.473447,Success,,593,3,2,1,130425.36,0.6666666666666666
TXN005478,C1271,6425.13,Debit Card,2026-05-11 08:46:30.999099,Failed,Card Declined,208,30,20,10,131010.13,0.6666666666666666
TXN005479,C0520,21507.25,UPI,2026-05-11 09:20:47.524752,Failed,Network Error,606,25,6,19,113070.84,0.24
TXN005480,C1165,17534.69,UPI,2026-05-11 09:55:04.050405,Success,,739,18,6,12,53735.41,0.3333333333333333
TXN005481,C0362,13738.72,UPI,2026-05-11 10:29:20.576057,Success,,472,13,7,6,36721.33,0.5384615384615384
TXN005482,C0008,15278.26,Credit Card,2026-05-11 11:03:37.101710,Failed,Network Error,706,22,0,22,111337.9,0.0
TXN005483,C0478,2367.55,Wallet,2026-05-11 11:37:53.627362,Success,,182,5,0,5,103185.69,0.0
TXN005484,C1376,11900.6,Wallet,2026-05-11 12:12:10.153015,Success,,445,17,17,0,94410.11,1.0
TXN005485,C0495,4923.14,Net Banking,2026-05-11 12:46:26.678667,Success,,271,14,4,10,131084.07,0.2857142857142857
TXN005486,C1630,5288.75,UPI,2026-05-11 13:20:43.204320,Abandoned,Checkout Abandoned,453,9,0,9,135781.12,0.0
TXN005487,C0833,16566.47,Wallet,2026-05-11 13:54:59.729972,Failed,Bank Timeout,302,10,5,5,49772.46,0.5
TXN005488,C1451,22790.28,Debit Card,2026-05-11 14:29:16.255625,Success,,831,25,14,11,31881.38,0.56
TXN005489,C1063,10153.54,UPI,2026-05-11 15:03:32.781278,Success,,520,20,0,20,113841.17,0.0
TXN005490,C0593,5272.96,Debit Card,2026-05-11 15:37:49.306930,Success,,13,5,3,2,35933.45,0.6
TXN005491,C0187,16253.8,UPI,2026-05-11 16:12:05.832583,Failed,Bank Timeout,476,11,7,4,60005.57,0.6363636363636364
TXN005492,C1620,21792.56,UPI,2026-05-11 16:46:22.358235,Success,,184,23,13,10,38737.19,0.5652173913043478
TXN005493,C1624,18733.14,Net Banking,2026-05-11 17:20:38.883888,Success,,350,14,1,13,14065.77,0.07142857142857142
TXN005494,C0754,21732.06,Credit Card,2026-05-11 17:54:55.409540,Success,,686,28,24,4,20835.47,0.8571428571428571
TXN005495,C1878,13460.21,UPI,2026-05-11 18:29:11.935193,Abandoned,Checkout Abandoned,756,8,2,6,52641.0,0.25
TXN005496,C0093,18821.72,Credit Card,2026-05-11 19:03:28.460846,Success,,475,12,3,9,9777.36,0.25
TXN005497,C0086,3587.61,Net Banking,2026-05-11 19:37:44.986498,Success,,179,21,14,7,113149.91,0.6666666666666666
TXN005498,C1068,8772.04,Credit Card,2026-05-11 20:12:01.512151,Failed,Technical Error,697,8,3,5,16889.4,0.375
TXN005499,C0137,9799.77,UPI,2026-05-11 20:46:18.037803,Abandoned,Checkout Abandoned,749,24,7,17,31865.54,0.2916666666666667
TXN005500,C0421,12831.26,UPI,2026-05-11 21:20:34.563456,Success,,710,21,5,16,107827.91,0.23809523809523808
TXN005501,C0074,23234.0,UPI,2026-05-11 21:54:51.089108,Success,,455,9,5,4,75255.65,0.5555555555555556
TXN005502,C1572,21869.98,Wallet,2026-05-11 22:29:07.614761,Success,,536,27,2,25,127540.87,0.07407407407407407
TXN005503,C1637,3449.68,UPI,2026-05-11 23:03:24.140414,Success,,775,23,23,0,11154.24,1.0
TXN005504,C1536,4402.46,Credit Card,2026-05-11 23:37:40.666066,Success,,580,1,1,0,84313.82,1.0
TXN005505,C1180,9005.25,Credit Card,2026-05-12 00:11:57.191719,Success,,768,28,12,16,89140.18,0.42857142857142855
TXN005506,C1962,7339.52,Net Banking,2026-05-12 00:46:13.717371,Success,,307,2,0,2,13503.81,0.0
TXN005507,C1279,15407.8,Credit Card,2026-05-12 01:20:30.243024,Failed,Insufficient Balance,893,0,0,0,9786.13,0.0
TXN005508,C0171,22579.12,Debit Card,2026-05-12 01:54:46.768676,Success,,519,19,19,0,121527.79,1.0
TXN005509,C1752,24061.06,UPI,2026-05-12 02:29:03.294329,Success,,168,5,3,2,37469.63,0.6
TXN005510,C0170,16374.71,UPI,2026-05-12 03:03:19.819981,Success,,783,24,15,9,146226.0,0.625
TXN005511,C1788,20970.16,Wallet,2026-05-12 03:37:36.345634,Success,,796,8,4,4,94364.31,0.5
TXN005512,C0872,13177.53,Wallet,2026-05-12 04:11:52.871287,Success,,687,14,9,5,9316.04,0.6428571428571429
TXN005513,C0322,5287.34,Wallet,2026-05-12 04:46:09.396939,Failed,Insufficient Balance,643,21,5,16,107388.24,0.23809523809523808
TXN005514,C1591,13164.74,Wallet,2026-05-12 05:20:25.922592,Success,,426,12,4,8,60032.34,0.3333333333333333
TXN005515,C0456,13921.56,Net Banking,2026-05-12 05:54:42.448244,Success,,369,0,0,0,90053.1,0.0
TXN005516,C0944,18587.19,Debit Card,2026-05-12 06:28:58.973897,Success,,355,22,3,19,138456.3,0.13636363636363635
TXN005517,C1627,5575.09,Net Banking,2026-05-12 07:03:15.499549,Success,,702,29,19,10,62771.63,0.6551724137931034
TXN005518,C0790,9270.93,Credit Card,2026-05-12 07:37:32.025202,Success,,775,9,4,5,130991.96,0.4444444444444444
TXN005519,C0613,9164.28,UPI,2026-05-12 08:11:48.550855,Success,,423,0,0,0,127792.52,0.0
TXN005520,C1179,23990.05,UPI,2026-05-12 08:46:05.076507,Failed,Card Declined,135,6,5,1,115500.06,0.8333333333333334
TXN005521,C0889,11154.23,Wallet,2026-05-12 09:20:21.602160,Failed,Technical Error,852,15,12,3,103442.56,0.8
TXN005522,C0349,18901.84,UPI,2026-05-12 09:54:38.127812,Success,,119,30,28,2,71420.79,0.9333333333333333
TXN005523,C1475,18795.2,Net Banking,2026-05-12 10:28:54.653465,Success,,458,24,11,13,15744.1,0.4583333333333333
TXN005524,C1900,6712.05,UPI,2026-05-12 11:03:11.179117,Success,,151,28,11,17,104179.39,0.39285714285714285
TXN005525,C1677,14339.56,UPI,2026-05-12 11:37:27.704770,Abandoned,Checkout Abandoned,643,16,13,3,14564.91,0.8125
TXN005526,C1197,22368.14,UPI,2026-05-12 12:11:44.230423,Success,,19,3,3,0,4854.78,1.0
TXN005527,C0010,11932.42,UPI,2026-05-12 12:46:00.756075,Success,,776,4,1,3,39818.39,0.25
TXN005528,C0740,23633.43,UPI,2026-05-12 13:20:17.281728,Success,,26,3,0,3,89109.69,0.0
TXN005529,C1289,5440.01,UPI,2026-05-12 13:54:33.807380,Success,,724,29,2,27,58658.35,0.06896551724137931
TXN005530,C1462,1946.56,Net Banking,2026-05-12 14:28:50.333033,Success,,499,27,2,25,109078.7,0.07407407407407407
TXN005531,C1784,22297.2,UPI,2026-05-12 15:03:06.858685,Success,,536,4,2,2,43093.93,0.5
TXN005532,C1271,21207.26,UPI,2026-05-12 15:37:23.384338,Success,,12,30,20,10,131010.13,0.6666666666666666
TXN005533,C0667,24815.49,UPI,2026-05-12 16:11:39.909991,Success,,251,18,16,2,110128.31,0.8888888888888888
TXN005534,C0546,17016.9,Debit Card,2026-05-12 16:45:56.435643,Success,,833,9,7,2,39513.66,0.7777777777777778
TXN005535,C1523,23423.53,Credit Card,2026-05-12 17:20:12.961296,Success,,196,3,3,0,95886.61,1.0
TXN005536,C0129,20691.03,Credit Card,2026-05-12 17:54:29.486948,Success,,803,7,1,6,77122.43,0.14285714285714285
TXN005537,C1696,21126.22,UPI,2026-05-12 18:28:46.012601,Success,,624,11,5,6,98136.63,0.45454545454545453
TXN005538,C0601,14271.63,UPI,2026-05-12 19:03:02.538253,Success,,244,17,2,15,140207.72,0.11764705882352941
TXN005539,C0605,9620.88,Debit Card,2026-05-12 19:37:19.063906,Success,,187,24,23,1,83652.42,0.9583333333333334
TXN005540,C0327,23370.5,Net Banking,2026-05-12 20:11:35.589558,Success,,608,13,11,2,44646.84,0.8461538461538461
TXN005541,C1777,10859.72,UPI,2026-05-12 20:45:52.115211,Success,,326,12,9,3,83697.04,0.75
TXN005542,C1859,13516.6,Credit Card,2026-05-12 21:20:08.640864,Success,,262,22,21,1,114990.52,0.9545454545454546
TXN005543,C0980,11208.25,UPI,2026-05-12 21:54:25.166516,Success,,320,2,0,2,114978.07,0.0
TXN005544,C0404,14163.98,UPI,2026-05-12 22:28:41.692169,Success,,201,28,0,28,40383.17,0.0
TXN005545,C0629,11815.58,Debit Card,2026-05-12 23:02:58.217821,Abandoned,Checkout Abandoned,12,2,0,2,42644.26,0.0
TXN005546,C1630,1294.39,Credit Card,2026-05-12 23:37:14.743474,Success,,167,9,0,9,135781.12,0.0
TXN005547,C1699,22063.0,UPI,2026-05-13 00:11:31.269126,Abandoned,Checkout Abandoned,195,17,10,7,100077.05,0.5882352941176471
TXN005548,C1635,11165.41,UPI,2026-05-13 00:45:47.794779,Failed,Bank Timeout,150,27,8,19,81694.58,0.2962962962962963
TXN005549,C1649,14764.7,Wallet,2026-05-13 01:20:04.320432,Success,,846,29,21,8,59517.53,0.7241379310344828
TXN005550,C1383,3565.78,Net Banking,2026-05-13 01:54:20.846084,Abandoned,Checkout Abandoned,60,15,10,5,88229.97,0.6666666666666666
